User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
3518,79.43174898924244,98.13286104212563,1354.621395829696,8.251268240741073,Highly Active,3
3431,52.90820894781809,100.0,3058.711901554813,4.82972090871863,Active,2
2715,78.98818358232157,96.40873610374724,6020.965605206865,7.028710201448543,Actve,5
3973,57.789028262574796,99.73807074424109,6199.26671890529,8.54159513507166,Sedentary,6
1416,53.35488258256973,100.0,8051.240486387706,,Actve,3
2848,102.157137986552,96.64065985996999,14808.396991791391,3.953420317353448,Highly_Active,3
3355,54.26772090417522,96.49670964585965,7385.81614909148,6.443791817914729,Active,2
3696,,95.08247533286003,1311.7857043463407,7.750645319748568,Highly Active,6
,74.69442813145625,96.06510449181681,182.23592813211192,9.021429290458528,Active,8
1331,43.76398941146728,,1534.6953685352132,6.29663943033236,Highly Active,10
4072,86.78099222145734,97.77562306686264,16709.562777573326,4.00062696585146,Seddentary,4
2067,64.4891574078737,99.29012897723071,5869.7138765381105,9.78219877234862,Actve,6
3786,59.69745875541882,99.66371774732235,13215.129046591746,6.316314699877732,Active,5
2866,88.8658506932335,97.9759813256593,1868.8309776839994,8.666740037780288,Sedentary,10
2121,,96.18570469025833,8662.239170433942,6.1128361714762764,Active,9
4791,81.71453970881763,99.24688006175246,9208.87333013249,7.324674574312402,Highly_Active,1
2288,75.35330516266936,93.05937273859986,11608.014945835117,5.471777572372592,Sedentary,5
4871,,100.0,5367.769339747749,5.5008889813214,Sedentary,9
2806,74.15411915150378,93.57502208540673,11042.575979203028,9.21442131793616,Active,9
3187,76.92913554242827,95.50103508091267,19181.594372318737,7.909581431321285,Active,9
2504,40.84345469756323,97.21186789292587,22090.231016891696,6.4581022134518005,Active,4
4308,61.88643543994045,95.67269901105794,938.2132528248065,7.901780965174368,Active,2
4021,61.30113337223538,94.32760997581211,6852.893775130902,5.483180488812195,Active,9
2016,91.6127127124213,98.20563877673898,843.2083076239655,6.502335544324488,Actve,4
1952,77.3793305056813,97.04260589900423,17910.07049060598,6.653358328868725,Sedentary,4
3951,75.17021215463699,96.97475952975053,21769.187336014696,5.362330306541421,Highly_Active,8
1071,102.83453526168113,97.52997529996415,4846.320816464497,5.165837558282263,Actve,6
2690,,95.28990665282237,22513.46743830252,3.66713901831773,Sedentary,8
4261,96.21726661887378,99.3538572334973,10174.270913162736,5.048686624267719,Seddentary,4
2291,75.17691629594154,96.1876860226221,8333.684214673198,9.241840433622603,Actve,Very High
2344,63.67243738265499,98.94586851474715,6085.145373294506,ERROR,Actve,5
3154,66.98591297483847,97.64615358973035,3655.301275156512,6.448094244669778,Highly Active,3
4303,67.5275867583629,97.65235008748598,23227.02868857347,6.72890802106157,Sedentary,10
4113,97.50116463155075,97.20010888097954,1536.2515574010852,6.1253502154843265,Active,6
4773,78.58786904927527,99.74255682032458,11355.460175174583,7.811541754269049,Highly_Active,1
1882,85.29690688545033,100.0,3206.0046223650565,6.08742294322563,Highly_Active,8
1138,63.86755729093133,100.0,9795.535396628657,7.930224741623059,Highly Active,3
3662,76.66757716056497,97.557805278251,1251.2721008802375,7.323683697237274,Sedentary,6
4754,88.63940850268051,98.03328882636413,3271.0594026066346,4.470078590691315,Seddentary,9
3910,91.89247432615048,96.43169236494202,20450.39255117791,8.242326769795783,Actve,7
3320,54.903696138710515,96.98188883745439,5703.965252910874,6.02933181777412,Active,4
2504,87.12858019957072,95.58035591328483,4730.5756943580855,,Actve,2
3463,72.81206168901959,96.80926054363755,9763.305253575883,7.2069440954478905,Highly_Active,4
3553,80.48060653861798,98.59105930504798,3777.621042455133,6.069430578915405,Active,10
1732,67.07992533974497,97.81049537091579,4755.048904309846,8.943013056963077,Highly_Active,5
2748,97.88719118264886,96.90794920240165,5756.527139869434,8.143404992152526,Sedentary,7
4924,78.90268613434662,99.87082739669022,32227.03510276182,5.1465992698112295,Highly_Active,7
1423,66.17994042783984,96.060807926526,11456.702001010464,7.92348025459769,Highly Active,5
4478,67.66613385030584,98.04997379883442,284.29781791795466,,Highly Active,8
2591,87.89114725304952,100.0,10714.962558650826,4.014398909333447,Seddentary,3
1389,85.8228964669347,100.0,4893.8128945249155,5.5781306891716556,Active,9
1341,76.20855701250494,96.94049953327976,1835.6076510084097,4.506336171277213,Actve,1
1945,69.19774465510447,100.0,13445.219741488674,6.479522469901534,Actve,2
1613,89.32689785848612,96.73501893420065,2208.0764992656145,9.395808301672076,Highly_Active,10
1492,67.10749127113007,98.86566440555264,2703.8710232762633,6.618061507212987,Seddentary,9
1191,66.35302651141801,100.0,455.4550910428094,7.192111224037026,Active,1
1498,112.8912442938155,97.37665395169363,26592.41207183986,ERROR,Seddentary,10
1821,80.6805293986164,99.5730851266021,11106.285112827822,5.689482495042243,Seddentary,3
2735,73.76670542608441,97.68515737528504,1122.0171972176804,7.317888096282714,nan,2
2256,68.33501491502153,96.8755338296463,4707.2348895901405,6.397127530366894,Actve,7
2968,71.84597724467058,99.31277149974635,2874.1933127479983,5.418888215633354,Highly Active,8
1226,93.7179599670236,99.06210672266172,230.5126742595447,8.004203263137669,Highly Active,1
2394,87.42868255879942,95.34333072638708,18342.30025856713,6.710717599103846,Highly_Active,5
3186,65.26604562973009,,12802.315491033809,9.58259122887031,Sedentary,6
3903,70.0493378314949,95.65381053810555,30360.78249387296,7.488962035546918,Sedentary,7
1816,55.268443469068245,94.66115176059922,1944.2587943241094,4.7980265156627,Highly Active,10
4220,78.947817498513,97.66766949252579,8414.221612181242,6.6734831619376065,Active,2
4186,,98.66698142867271,880.2864158838232,4.694060232485563,Highly_Active,3
3338,51.883914448113345,99.95443883633556,3951.963112720124,9.507465893606525,Actve,9
2086,76.38450441541721,,13129.31552917971,5.016670591218876,Seddentary,7
1103,40.0,95.71240352226904,56.63250549667896,8.171235875127492,Sedentary,2
2874,109.26280426938325,,4586.922031472959,7.931428040959583,Actve,6
1870,61.70002782726764,96.48272765399597,3992.7485024481593,5.476228547079217,Seddentary,2
1667,82.25688990948011,95.14006023181925,8220.863466421846,6.992608611290589,Seddentary,7
3042,94.01675891877133,100.0,1901.9846988856584,6.8837338683948115,nan,1
1272,79.0284091818651,97.72906246033642,1332.0523129587941,7.749088331910983,Sedentary,9
2029,74.92324867226793,97.06315076221335,7362.761322166763,6.765471076710095,Highly_Active,8
4218,66.48340952950234,96.60631725102958,7176.028416112335,5.497878470289899,Highly Active,4
3231,55.22891595581771,96.08088304554212,9754.183984673584,7.341162108170609,Sedentary,10
2051,67.86578778560074,97.72473625718523,1985.0259727559624,7.3462703392803075,Highly_Active,9
2573,76.54546948398773,98.67557902731735,115.22323953143399,5.103345203704659,Active,9
4190,74.61083376930326,,14723.713865113545,3.0419217905736406,Active,10
1071,60.67611740066518,94.40240390848196,1617.6876777970738,7.387329057938592,Seddentary,1
4442,90.95163433780885,100.0,3788.615738167974,7.060013599667003,Highly Active,2
4315,,97.6670817507377,4424.371433957072,7.1477029805654455,Actve,3
,83.92364937021443,98.7097226542317,1452.0532743560811,8.478520700667167,Highly_Active,8
4797,87.7605732539825,99.54788537281742,5149.892897516127,7.814144786033906,Highly Active,2
4289,78.57029467242934,97.26184034550111,17197.553082873354,8.440049109014748,Highly_Active,4
3224,99.95832053254202,98.98628172970396,2215.9698773282303,7.674565586702753,Seddentary,5
4370,81.0836099818625,98.27635647305321,5142.740225083339,6.715926313383539,Highly_Active,6
4747,95.6814966981031,97.43036440679771,2584.233114947615,4.6556146864011545,Highly_Active,9
3105,40.0,98.17687780260239,27642.77972350448,8.81178975630845,Active,6
2292,89.0690905872341,96.88416757962655,1744.6026775318016,6.185640935588003,Highly Active,7
1307,83.7851632014112,96.3471328439348,810.4711083560438,5.5911707555053,Active,10
4641,83.02282623959967,98.28633436594588,1077.1056473347555,7.4555910114655415,Seddentary,8
4359,84.25775420405294,98.31784083905305,3201.5424462607634,3.7465192863840144,Highly_Active,3
1976,67.7832505885573,98.52653367137975,5634.052568480104,5.391476665688582,Highly Active,7
4176,86.38316314770896,100.0,7718.57467884113,5.556139910830465,Seddentary,1
2251,,98.61554047251667,5785.360073561049,5.513301372757203,Highly Active,10
2270,46.83263087080341,97.28487353425919,16516.798080985514,9.402815954657243,Sedentary,9
3747,92.84914393720922,98.424334160733,3127.1939739181767,6.376505070131659,Active,4
2517,73.06775965049121,100.0,8721.677850744501,5.541671934775839,Seddentary,4
3130,65.10645691678674,95.7780003867728,2185.555308536632,6.427518009022691,Actve,1
2209,56.84162030541732,100.0,8014.6455908303105,7.7805564843072474,Active,8
3299,80.69746716131242,98.83719708051458,18208.304267559975,3.640647696354189,Active,9
2378,98.73827825575454,98.15808759890271,26846.653248478156,ERROR,Highly_Active,5
2773,69.16607802090746,97.43079352038917,9157.405097232271,5.820571614133446,Seddentary,8
4943,85.00025937597407,97.17313897605175,19985.28045723438,6.904339636594895,Active,4
2719,74.8426147519652,94.61508983237493,7985.545056675179,4.781232704806614,Seddentary,4
3042,50.34787496454207,98.33780535126274,23115.086572721353,6.2303001506772135,Sedentary,2
1795,72.30991320849945,99.77871112449327,15980.889052219418,ERROR,Active,9
1896,65.02967140439137,,789.2000623853671,4.594147966151678,Actve,
2961,59.79785529948687,97.10978377712435,4498.817727927184,9.296500173605114,Seddentary,4
1209,68.54502836549582,96.50765421951962,2988.071395701832,7.1223470503807835,Sedentary,7
3863,70.22473293442718,98.14418561898225,191.5917908361309,7.881903805330715,Sedentary,5
4879,90.0984695699473,99.15388415425477,4403.379151121643,5.969004881975484,Highly Active,6
3656,75.3536746813188,100.0,1124.06719672735,6.822090133043217,Seddentary,2
3494,53.927353191135154,94.24747626113003,259.93741240250455,4.697297694715495,Seddentary,9
3507,93.0986792391298,97.05061524018573,4121.7385866733475,5.539818323173907,Seddentary,5
1967,80.77664139762756,99.44833315290927,1851.2737815448172,5.151709906970657,Highly Active,8
1471,79.21372763481668,95.64584888485786,19165.071882202974,6.944779110912526,Sedentary,
4791,88.10288211529681,97.63843182880824,11725.205279075037,9.060451324431384,Actve,6
3417,74.67592653909875,99.51724748847585,21892.238746435567,7.855181073621381,Highly Active,3
3947,66.95394763465472,97.820778810859,14927.823708679342,9.21761650204212,Seddentary,5
4563,80.19859601688478,98.12955528794564,9112.550315615086,7.690679186837896,Highly_Active,5
1922,84.34392939558046,95.7053500446522,6372.90126854921,7.130324925872711,Seddentary,1
1136,80.72140369452435,96.92422925489898,473.8651261630644,5.116334684519092,Seddentary,5
1366,87.16529198738024,98.59109284324585,2162.8856246444693,6.984972088823238,Actve,7
3959,76.50678463969857,99.54562178658101,8683.030551841524,5.788770578239734,Highly_Active,4
1183,60.066187456128446,97.27525820409826,3589.56740726839,7.748084660431427,Seddentary,3
,65.56237785947536,100.0,2755.077050683856,4.461236396824864,Highly Active,1
4358,95.58910955107318,98.04986200000876,768.4551135886657,6.337823336395737,Seddentary,6
3519,75.49098377318992,97.97910562231455,509.3807590666999,6.5261732608633976,Sedentary,3
2398,58.08745863026227,100.0,1649.9483014315138,9.179795424579538,Highly_Active,1
3701,56.672177570925335,93.87510657115989,12594.695317560614,4.965309330804103,Sedentary,5
3796,54.91568314268629,93.07552231030573,7614.037621924493,8.252232696877192,Sedentary,5
1536,,99.76219151240193,2918.655331653241,7.735117836313796,Highly_Active,10
4582,79.64643528607264,97.45762821521262,440.7908080023153,6.116322457985884,Seddentary,3
3849,102.67099848563359,98.91699155190595,1460.9967838813639,7.114496609742015,Highly_Active,1
2602,83.64216416191519,98.04063031015603,4183.393268719433,6.125307783232572,Highly Active,2
2273,84.54438045846797,98.94351051068055,1164.1833414809498,6.521904243057275,Sedentary,6
3967,104.84767514349876,99.37622374379306,10066.074147892996,7.629506118806697,Sedentary,3
3557,60.468120986919644,100.0,10879.183061256446,10.316951367270368,Highly_Active,10
3677,,98.85659215940547,1030.3388235956688,7.9462524048560965,Active,10
4049,83.29334847858297,100.0,9084.685456172987,6.8712919910006125,Highly_Active,4
2096,71.33906684778424,,5025.5102021504745,8.635547187955165,Actve,8
2305,79.46308407035956,98.86758133093342,22961.823499776565,4.369240237857722,Seddentary,10
1915,93.37145368593953,95.19494857552026,10843.924731873534,5.893153342055998,Seddentary,8
4431,86.4233809817642,96.62687385110009,6161.369546628675,6.600808501089988,Highly_Active,4
4081,97.74782733551704,99.394953906972,6477.636095540737,4.942165892112932,Highly_Active,9
4282,61.378801673710214,99.55204315455033,1379.8757110249342,5.688445585737071,Seddentary,3
4906,88.46059052773454,97.63364821010751,15685.65473084502,4.016061742564796,Sedentary,7
1151,63.41247904624293,100.0,5734.906292607318,4.5818754209117785,Highly Active,8
2028,100.03401384197633,94.71277202627745,5974.805509149806,6.132492051783733,Sedentary,4
2218,81.72183377685337,100.0,5996.556495818301,5.089088227012385,Highly Active,4
2977,82.60314867187559,97.64272320718851,2263.027033978485,7.131192887621353,Seddentary,6
4354,66.26992356172197,94.24021553472227,11702.567242518197,6.90163042634102,Active,4
3511,67.02937790053576,95.97411544029866,13880.752287875854,7.035613857658273,Highly Active,2
4184,81.07927860346375,97.03878613502552,2376.6096918392413,5.743356153598606,Actve,3
1270,101.22396345016922,95.91682420015049,4080.8910132039737,8.123546986595846,Highly_Active,1
2186,98.73576042587366,96.01894871290588,1381.9118021698973,7.251145282567874,Highly_Active,8
1459,80.3772015586674,99.03611093630168,1907.645940245777,6.8367887899970405,Active,9
1104,68.68046735422386,96.8721921941692,2866.1307569816445,6.849215034843846,Highly Active,1
4764,83.59363712539889,93.59516533392055,16258.756364397896,6.188703085574637,Sedentary,5
4627,93.81695525387508,98.5725608116719,6887.485335870577,8.477812196457911,Actve,6
4353,78.1769880066224,96.74389498622291,6206.256962459553,8.212495788864747,Active,3
2710,69.19078516712653,100.0,20530.282462681454,5.952016869246172,Highly Active,
3209,85.18691000505335,96.48914538896356,10968.688928170524,6.747391730322585,Seddentary,3
,71.40477581502353,94.5132176780848,113.26546370519016,5.905144211964035,Actve,4
1433,69.6733551892302,97.4787472923971,929.3986913103887,10.198327191318272,Active,5
3899,74.15787316070057,95.85033169891904,1992.8407857388963,6.117167467556734,Highly Active,8
1139,84.99904643584323,96.02638977252832,2536.040372503024,8.292935086100925,Highly Active,9
2494,71.6620067599847,97.37048746412707,12572.997345627246,10.518900300310996,Active,9
4203,74.44179215439577,97.67614924698739,10284.950520208955,6.97541674290376,Actve,5
1086,77.15186791624201,97.36813754292326,1100.2406821203513,3.8871478564655497,Highly_Active,1
2711,,97.54947177424656,5343.976724872311,8.76534495550493,nan,8
3230,98.24331595545974,99.19743652608219,808.7904597688749,5.732385856896999,Active,7
3415,102.64366444525353,97.58592040683637,1328.673464005038,5.4694790167062965,Sedentary,10
1128,70.45789143265169,98.47861128341864,1941.2367134497931,9.168911055050675,Highly Active,7
2269,63.03589430774369,99.62329079721201,16498.922634630057,4.547604474920917,Highly Active,7
4672,68.04012414718659,96.80524273298022,3186.87403393561,8.651976014968184,Highly_Active,10
2601,81.68732366814729,97.99367219476457,17323.37759356475,6.164301871432117,Actve,4
1669,73.7099860495114,98.17604679261073,9724.832637696787,3.7205294209028317,Sedentary,1
4970,55.81792204420921,95.2019124747313,9687.447645632932,7.826058661031569,Active,10
4066,72.6627804057769,93.68218232078951,11389.349974412575,3.1225087282808426,Highly Active,8
1148,81.10589313573998,98.08869846404558,706.2164371528073,,Seddentary,2
1984,89.76957463391622,95.8995874588469,11797.319877073314,4.048302833993639,Active,3
1851,101.35366374614071,100.0,2037.929181011147,6.007899922874072,Actve,7
2456,68.27866291609683,99.40964178659065,28916.22023162779,7.545497740605393,Seddentary,6
1627,65.64855104556761,95.94767244690368,13196.485550375102,7.133916634013889,Highly Active,2
4797,71.24189610458461,94.40108748413185,39882.24784832247,6.811985798005063,Highly Active,2
2492,,95.5121332640572,19365.274999050584,8.013872932397094,Active,1
3493,64.49629715368084,98.2063139265877,3121.048889257715,6.49994216748963,Actve,
3044,64.58572574751793,97.39401802549389,19893.871097923187,6.1754730504735065,Highly Active,2
4552,79.90352608119485,99.40928106212108,2805.746087461273,6.927970421874506,Highly Active,6
1883,62.507201204380806,95.86995955066949,7536.710231666277,5.507629416770223,Seddentary,5
3341,87.37046681392077,98.9483918895405,11951.28963855338,7.794227940767591,Highly Active,4
2788,92.23692978891526,98.64967112683817,3368.524827102063,6.605964910795828,Highly Active,4
4214,58.11235993563729,100.0,1595.925413929134,7.573669061745249,Actve,9
1249,55.425648276987815,98.36830663064148,15769.031732051282,6.234026001683961,Actve,4
,66.96062145546313,96.25847665212318,763.095475235589,7.248472750948982,Sedentary,5
1947,68.98009181273993,,3178.6412977560617,7.497582611702877,Seddentary,
1974,93.99093812878851,97.4595074021703,5444.421273138059,3.4708777446179893,Seddentary,8
2325,74.24496547407814,97.17495150360453,11434.309522723861,4.308332011602348,Actve,10
4096,81.29564049270229,98.24097602893906,14219.624595507607,,Actve,3
3836,81.2680223420812,100.0,5016.8203275695405,6.303229030975655,Highly Active,8
1983,61.79118773971249,100.0,5963.3060149281955,8.413020067336884,Seddentary,7
1888,71.23954218065124,99.14575025688292,13460.683951250787,7.18091076102891,Active,6
3937,74.80801995193374,99.7742683544971,4404.79741382984,7.2849459064636815,Active,
4972,80.66380382062806,98.83239712815327,5732.606045051124,8.812576580881693,Seddentary,4
3117,53.486164050438376,96.15059616474096,130.27652657626874,8.56410954483235,Highly_Active,1
3672,66.08120621478457,99.89245358399988,21128.524885855448,4.987238842462558,Sedentary,8
1874,75.1726456434057,93.06445864011422,5855.538580149997,8.349480947252024,Highly_Active,6
4183,68.40571398413715,97.95043611297116,9102.725791523415,6.657257327710662,Seddentary,2
4435,53.9674122207244,98.09217155555878,1994.3226276323517,5.72710576570549,Seddentary,3
2326,64.16279680036496,,7481.779966366551,6.059799343817495,Active,9
1470,54.112970878819134,96.05072904636087,4313.635984944503,5.5617542674895795,nan,6
2987,95.71417488868215,99.99647388075667,835.1917891841737,6.711757848132784,Active,8
1090,70.20540674236855,98.43060839321586,12410.545350504175,6.375562595900727,Sedentary,1
1529,74.01737517120762,97.3148091835505,12799.199486305752,8.353980482958551,Sedentary,9
1660,60.31635830015917,94.25251463526713,460.8344949834441,9.399509965228116,Seddentary,2
1738,78.4606651091497,98.424183834028,3467.023067589278,5.892232135036483,Active,7
3773,85.42601743069689,98.45513364829806,2313.567710062643,4.5563619470608625,Actve,8
1871,61.25688337641962,97.4913860390077,5085.035827606546,,Highly Active,
2686,61.5940136257584,100.0,4696.906507185345,7.912676881861214,Sedentary,9
1191,67.56608885118804,100.0,7478.498522902313,7.070718777741336,Actve,5
2986,53.99868023448797,97.65587725043791,1990.3652006209252,4.191921006371334,Sedentary,6
4623,80.70338444893139,100.0,1754.4974784578872,5.311604016900519,Actve,5
4313,86.38498700865577,100.0,8994.423360904979,6.720820797315101,Actve,9
3185,53.511415144401695,96.68887295958022,26168.018776877845,5.575944004056611,Seddentary,7
1344,88.21474560361494,95.94366070534713,20476.188939631396,5.003420977825975,Actve,9
4251,88.22588911091728,95.5767187829049,10991.056234893083,9.716643693664412,Highly_Active,3
2008,40.0,100.0,488.96315691226386,5.000411260403469,Actve,3
4783,58.44411549163412,97.32304140253036,1900.5851659786083,8.309812069631532,Active,3
3550,,96.56106317170772,8189.872346882579,7.119033858444886,Actve,8
1202,83.52585025040358,99.92552205597556,2454.5780672694123,7.412428631254371,Active,5
1572,81.56978133533329,97.37387252385118,3501.7770331664574,8.206828877105544,Highly_Active,5
1191,61.126154694320256,95.91856437283272,21505.78007825339,5.466668102971662,Sedentary,2
3052,99.36877469071283,100.0,631.8266069185747,6.050323993975786,Active,10
2913,64.49894622583123,100.0,13825.33699786646,7.208909335312982,Active,2
,62.471294067184544,96.72443441254902,361.2501745940768,3.726132700702156,Sedentary,2
2716,57.58712397005351,96.4751638803506,2886.8190963340567,8.974449303293163,Active,5
1310,72.32141494815029,97.64812262942557,5674.082659984403,6.673954076901154,Highly_Active,5
3596,88.56251871921937,,3084.5733063235143,5.0870865738564355,Active,1
3103,61.48057661369564,100.0,22051.49529293925,8.14071712146062,Actve,1
1442,78.12632290533311,95.8371503754625,4913.550993853423,ERROR,Active,4
2260,78.05039753929515,94.74595583789805,9265.577814452105,5.417781076796729,Actve,1
1869,74.5281455297797,97.58716360829976,8476.166828301108,7.91874452677633,Seddentary,5
4932,79.83163019092223,95.84628478412246,12616.587198365258,3.0117427871215927,Seddentary,3
4268,,97.45096822925605,13961.28372337022,7.129342991792075,Active,7
1584,79.09478050713844,96.79433176730507,4395.672644468319,8.465410323033367,Sedentary,9
2594,90.7016139191808,94.74047890132792,13914.56146648956,5.2505556641666455,Sedentary,5
3799,58.499061176382,100.0,7418.09355929467,4.577295829831925,Highly Active,4
2537,68.36678570962238,98.25278440906447,8109.8958735741135,7.134780567038746,Highly_Active,3
4520,58.51740297684145,99.74471533423642,1331.657024891556,5.4848575477148245,Highly Active,2
1359,83.21844347704977,93.60787251292506,1968.1848932486216,9.87213156625594,Sedentary,2
2723,93.32749809142447,96.52293238013583,8145.745425518221,5.704855141099412,Actve,8
3866,70.35505841169982,96.64421238947537,2161.2307989153705,6.208409161018855,Active,8
3077,79.22314513067786,99.99690016702802,4713.960868801554,7.282142431798995,Highly Active,1
2802,52.581876620079456,100.0,4712.935640083288,3.7725132813554305,Active,10
3011,75.32326818076412,95.62319557978466,1866.3472284427799,6.589541817145478,Active,1
3155,49.90260342542547,98.32214703719174,5850.948413526232,8.17916810963555,Actve,7
1130,75.90947063730708,100.0,5806.876132627725,6.378317175673374,Seddentary,6
2625,46.14945703321516,96.63348798555367,966.9213271455818,4.778114479521825,Sedentary,7
3764,100.4171817566653,96.45175376871943,3358.8482747705752,5.8487153343457505,Highly_Active,2
1890,74.24032251916798,99.03387788527627,3188.0264792516873,,Highly Active,10
2991,73.65249052015653,94.80019835854033,5780.170786759898,6.06365280083396,Highly Active,4
2982,103.62505225569242,93.91467613161825,9685.359673083956,8.165158593284952,Seddentary,8
1959,75.99092016487175,91.78586186103846,128.80934849025616,5.56347826912544,Highly_Active,2
2468,50.85742308513019,99.37298056739782,995.4725330838302,7.548764858216644,Seddentary,6
3940,68.53788111671632,100.0,2516.7023485369955,4.276544996428767,Highly_Active,10
2461,104.17761636116673,98.01499090155403,11640.359844289047,9.319086311779106,Highly Active,3
1731,61.57122210796746,100.0,4584.458557976414,8.196977141046913,Sedentary,2
4961,68.39176038161547,93.7036519100644,5006.126217266965,5.761743423383126,Highly Active,1
1605,98.20061925366778,99.19398392825263,3684.0427499641182,4.51542014967058,Sedentary,5
3504,63.43485819504488,98.28821287677498,3754.7359948639255,5.737792993037907,Highly_Active,5
1614,73.56870822131498,96.26138713491744,26577.411431319546,6.922967964916759,Active,8
4806,95.25681032442742,98.72844357876814,16023.596090836281,8.129013564765259,Actve,5
3745,66.39358082434397,100.0,9059.00224533447,3.3346296645816578,Highly Active,10
3004,63.021699893889824,99.82624661269482,2741.7973621141086,8.308235356631084,Active,10
2719,47.35485481066778,96.78486765918251,5046.320342294679,6.885299376578773,Active,2
4566,58.45613355684978,96.79376456163203,8185.036133900837,4.754861889250537,Highly Active,4
1673,61.74883787695409,98.84206524140484,3512.775559390936,2.6763681682079965,Sedentary,5
2270,69.55308288406394,99.19075262015063,5203.321092034303,6.706212246315538,Highly Active,4
3590,80.35928370088533,96.4104913191175,1102.3992240100797,6.829835765716856,Actve,3
2587,74.33056166925276,100.0,687.7416099278666,5.575526131526702,Active,1
3904,56.526782094466064,97.88506840693367,1281.6548261408302,7.86813272734997,Sedentary,3
2611,95.40686542181007,100.0,9864.280218532269,9.550883173822815,Highly Active,2
1896,58.46959977360058,97.32463864560552,1474.7190505205979,5.900783589650824,Highly_Active,7
2462,102.0548221778026,100.0,18105.94165675579,5.380014729207206,Sedentary,1
1277,77.26911470734642,98.7268959822621,3218.1428661857913,9.075220902154513,Highly_Active,1
1551,90.68050932464791,94.32287827141988,1296.1547617110134,6.168962988181916,Sedentary,8
2636,82.94816409585378,96.28242269066448,12210.557334464622,7.488966571458268,Highly Active,7
3158,97.58623323670038,98.93773101108455,4269.970493655211,5.589127535273074,Sedentary,7
3432,74.34950850677495,100.0,3442.4225714700033,8.210454971356967,Active,9
4904,71.0014648294298,98.33935914387695,2797.632213141917,4.633263092885697,Sedentary,7
1760,79.57072127625422,95.5597960473287,2808.6991796902616,6.717614185509222,Active,10
4262,70.8706545068503,97.82639902117111,7622.87292457926,6.943928150305911,Actve,10
4561,81.8035867100186,98.76495098902554,5445.571550388081,6.226161749110455,Active,10
3741,98.24708840130145,99.6267306483038,4413.06863692788,5.5454879524080445,Highly_Active,4
2449,49.642515767426644,100.0,4147.306226001877,9.189417931045895,Highly Active,8
1404,73.85966693165098,100.0,1072.066869733739,7.713295067257631,Highly_Active,7
2358,108.00891691430144,97.90109957999782,12316.82715912253,5.202286898615856,Sedentary,3
2232,69.14551284287931,94.71971856033014,18306.486355953326,3.674225272899405,Highly_Active,5
1021,90.20591848920688,99.89159160742065,11343.71573581074,8.717775841514369,Highly Active,2
1677,88.05936091279023,97.01309274943927,4201.003473922751,5.1108580337975145,Seddentary,10
3658,53.43242882761416,100.0,25077.42445042391,6.5927040884382615,Highly_Active,9
3028,79.4521267145331,99.31538964537756,6748.160920045776,6.6377980952538875,Actve,6
2231,78.29515695864629,97.56992706275079,10413.108720524493,6.928853610874885,Highly Active,7
3055,122.73567756096799,100.0,9462.529007532547,3.967432525735143,Highly_Active,2
3749,40.0,98.92604109913826,8612.537576595636,5.976342745793618,Seddentary,2
4758,50.69168579175003,100.0,7190.29067519376,6.476355750898634,Active,9
2808,71.56925988954059,96.51347109820293,1664.355094905706,6.416753302634684,nan,1
1528,69.63561159478012,96.05908128037515,2441.4804592536752,7.572228243403959,Sedentary,4
3037,61.74758869628789,93.64578068908817,15245.094358894097,6.747447518445744,Active,9
3649,62.704173576936995,99.8261363828105,1388.8119434710493,7.167860251125125,Active,5
2676,85.2641096167726,97.38591745827192,1153.8060320332231,5.60195798395721,Sedentary,4
1656,62.39686538252736,100.0,2340.0977061780845,9.06063050110899,Seddentary,3
1165,66.88360073812765,98.60424071640503,3151.33124660401,6.065989357075389,Highly Active,6
1848,89.95512902942872,98.62002752329079,5638.4055979026725,6.993909419632566,Actve,1
1495,87.64693512222132,100.0,6511.628399877664,6.671373047002708,Highly_Active,1
1589,67.83636476094449,97.60290886554458,10946.981128294929,7.176522944358458,Actve,9
1428,53.015680442028426,97.027426496541,533.6836612912467,8.300731204175065,Sedentary,10
3821,88.18919713596065,95.63159581892755,1634.4267315163777,5.238692099640143,Seddentary,10
1162,60.90232108193727,98.12417954208262,4924.672562675797,7.738493804166962,Active,6
3413,94.37772324662174,98.76878782813186,2021.3629617932843,7.605826828975848,Seddentary,5
4597,81.29072714335898,96.95819343123291,14471.771777369868,6.760039779773745,Sedentary,5
2262,72.100951749325,100.0,7154.825618728678,6.840163171129509,Highly Active,1
1071,81.57723412478327,94.08949303550523,4716.621736939313,4.766592825868952,Active,10
1366,45.71959398839887,99.57689119683728,3.1060017104478552,,Actve,1
1654,97.20345487056085,95.89715574857385,13695.5255524752,3.639137028281512,Highly Active,5
4893,71.86219983399543,99.63125548190209,4324.464900082141,6.040786476445773,Active,2
4580,77.50439286679047,98.27486804000405,5306.178338741887,6.405103616420768,Active,6
4866,66.3532379651817,98.29892919244517,8387.59287087823,4.401747697780953,Highly Active,8
1268,,99.1279604656041,19403.12734532316,6.948664077773029,Actve,9
2776,98.96992957760823,99.58030269346632,1205.5729457566192,8.310751763716716,Highly_Active,1
3462,,97.43156652964561,516.9136998738917,6.823164966951846,Highly_Active,6
2268,68.73540032712165,,910.0346011588481,6.491777007637354,Seddentary,4
2015,85.24782489689062,99.44112082600192,9449.040194233861,5.711884996111228,Seddentary,9
